data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1989696,2018 July,7,Riots/Protests,Protesters (Afghanistan),Unidentified Tribal Group (Afghanistan); Muslim Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Nuristan,Parun,0,Parun,35.4206,70.9226,3,BBC Monitoring; National Afghanistan TV,National-International,"Religious scholars, tribal elders, and youth staged a protest gathering in Nuristan Province to demand the Taliban stop fighting and join the peace process, as reported on July 6.",0
CON1989698,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News,National-International,"Members of the ""Helmand peace convoy"" and other supporters of peace, having ended their sit-in in front of the US Embassy in Kabul, gathered in protest and began another sit-in in front of the Russian Embassy in Kabul on July 6.",0
CON1989702,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Bamyan,Bamyan,0,Bamyan,34.8216,67.8273,3,Pajhwok Afghan News English,National,JMI supporters staged a protest in Bamyan Province to demand the release of key party figure Qaisari at some point between June 2-11.,0
CON1989742,2018 July,7,Riots/Protests,Protesters (Afghanistan),Hazara Ethnic Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,1,BBC Monitoring; Ghaznawian TV,Subnational-International,A number of Hazara ethnic group members staged a sit-in protest in front of the provincial independent election commission offices in Ghazni in criticism of the division of the province into 3 electoral zones. It is unclear when the sit-in began; it was reported on July 6.,0
CON1989699,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Samangan,Aybak,0,Samangan,36.2647,68.0155,3,Pajhwok Afghan News English,National,JMI associated protesters blocked the Kabul-Balkh highway in Samangan Province on July 7 to demand the release of Dostum's aide and key JMI figure and militia leader Qaisari.,0
CON1989704,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami; JI: Jamiat-e-Islami,0,0,0,60,Southern Asia,Afghanistan,Balkh,Mazar-e Sharif,0,Mazar-e Sharif,36.709,67.1109,1,BBC Monitoring; Tolo News,National-International,"JMI and JI activists staged a protest in Mazar-e Sharif against the arrest of Qaisari, accusing the government of seeking ethnocentrism, as reported on July 7.",0
CON1989705,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Faryab,Andkhoy,0,Aqineh,37.1167,65.1667,1,BBC Monitoring; Tolo News,National-International,"Protesters closed the Aqina port and highway in Faryab Province in protest against the arrest of Qaisari and to demand the return of VP Dostum, as reported on July 7.",0
CON1989713,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Nuristan,Waygal,0,Waygal,35.1907,70.9948,2,Pajhwok Afghan News English,National,"Residents of Waygal District, Nuristan Province staged a protest on July 8 against an airstrike the previous month in the area that had killed 6 civilians.",0
CON1989714,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,3,BBC Monitoring; Tolo News,National-International,"Protests continued in Faryab province against the arrest of JMI key figure Qaisari, as reported on July 9.",0
CON1989715,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,BBC Monitoring; Shamshad TV,National-International,"Residents of Ghazni Province staged a protest against the increasing security threat in the province, as reported on July 9, in response to the murder of a school teacher.",0
CON1989718,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,2,Pajhwok Afghan News English,National,"Residents of Puli Alam District, Logar Province, staged a protest along the Kabul-Gardez Highway on July 9 in criticism of airstrikes by Afghan Air Forces the night before in the area that killed civilians.",0
CON1989719,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,3,BBC Monitoring; National Afghanistan TV,National-International,"Residents of Kandahar Province staged a protest gathering in support of the government's peace efforts and to demand the Taliban join the peace process, as reported on July 10.",0
CON1989723,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Baghlan,Khinjan,0,Salang-e Shamali,35.3217,69.0254,2,Pajhwok Afghan News English,National,"Residents of the Salang-e Shamali area of Khinjan District, Baghlan Province, staged a protest on July 11 against the bad conditions of the Kabul-Balkh Highway. They blocked traffic for a few hours.",0
CON1989724,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,1,Pajhwok Afghan News English,National,Hundreds of protesters have forced closure of the Independent Election Commission (IEC) office in Maymana City on July 11. They also burned dozens of their national identity cards. They were protesting against the arrest of JMI key figure Qaisari and to demand the return of VP Dostum to the country.,0
CON1989725,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,1,BBC Monitoring; Radio Bost,National-International,Dozens of residents of Lashkargah City staged a protest in support of President Ghani's decision to arrest illegal armed men (referring to the arrest of JMI figure Qaisari) and to urge the central government to continue the process of arresting former warlords.,0
CON1989726,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Sar-e Pol,Sar-e Pol,0,Sar-e Pol,36.2154,65.9325,1,Pajhwok Afghan News English,National,Protesters have forced closure of the Independent Election Commission (IEC) office in Sar-e Pol City on July 11. They also burned dozens of their national identity cards. They were protesting against the arrest of JMI key figure Qaisari and to demand the return of VP Dostum to the country.,0
CON1989731,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,BBC Monitoring; Afghan Channel One (1TV),National-International,Protesters affiliated with AML-N staged a protest in Herat Province to demand the immediate release of VP Dostum on the evening of June 12.,0
CON1989732,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,BBC Monitoring; Shamshad TV,National-International,"After the arrest of JMI frontman Qaisari, residents of Herat Province as reported on Jun 12, staged a protest to demand the governent ensure the prepretators get a commensurate crime.",0
CON1989734,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Jowzjan,Shibirghan,0,Shibirghan,36.6676,65.7529,2,BBC Monitoring; Afghan Channel One (1TV),National-International,"Protesters have forced closure of the Independent Election Commission (IEC) office in Shibirghan City, as reported on July 11. They also burned dozens of their national identity cards. They were protesting against the arrest of JMI key figure Qaisari and to demand the",0
CON1989735,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Shamshad TV,National-International,"Members of the Helmand Peace Convoy began a sit-in in front of the Pakistani Embassy, as reported on June 12, to demand pecae and that all sides renounce violence and cooperate.",0
CON1989738,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Samangan,Aybak,0,Samangan,36.2647,68.0155,2,BBC Monitoring; Afghan Channel One (1TV),National-International,"Protesters have forced closure of the Independent Election Commission (IEC) office in Samangan City, as reported on July 11. They also burned dozens of their national identity cards. They were protesting against the arrest of JMI key figure Qaisari and to demand the",0
CON1989741,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Balkh,Balkh,0,Balkh,36.7564,66.8972,1,TOLONews,National,Protesters have forced closure of the Independent Election Commission (IEC) office in Balkh City on July 13. They were protesting against the arrest of JMI key figure Qaisari and to demand the return of VP Dostum to the country.,0
CON1989744,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Samangan,Aybak,0,Samangan,36.2647,68.0155,3,BBC Monitoring; Tolo News,National-International,"JMI-affiliated protesters forced the closure of the election commission's office in Samangan Province and blocked the Kabul-Samangan Highway in protest of the arrest of JMI key figure and Dostum aide Qaisari, as reported on July 14.",0
CON1989758,2018 July,7,Riots/Protests,Protesters (Afghanistan),Unidentified Tribal Group (Afghanistan); Muslim Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,BBC Monitoring; National Afghanistan TV,National-International,"Tribal elders, religious scholars, and youth hold a gathering in Urozgan Province to support the meeting of religious scholars in Saudi Arabia and to demand the Taliban join the peace process, as reported on July 14.",0
CON1989759,2018 July,7,Riots/Protests,Protesters (Afghanistan),Hazara Ethnic Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,BBC Monitoring; Afghan Channel One TV (1TV); Ghaznawian TV,National,"Protesters, including ethnic Hazara, forced the closure of the election commission's office in Ghazni Province in protest against the commission's plan to divide Ghazni into multiple electoral zones, as reported on July 14.",0
CON1989760,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Nimruz,Zaranj,0,Zaranj,30.9667,61.8833,1,Pajhwok Afghan News English,National,Hundreds of protesters pitched a tent in Zaranj City on July 14 in protest of increasing insecurity and corruption under the provincial governor and to demand his resignation.,0
CON1989761,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,BBC Monitoring; Shamshad TV,National-International,"Dozens of youth and civil activists staged a protest in Herat Province to demand the warring sides join the peace process, as reported on July 15.",0
CON1989749,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News,National-International,"JMI and VP Dostum supporters staged a protest rally in Kabul on July 16 to demand the release of Qaisari and the return of Dostum, threatening to boycott the upcoming elections if their needs are not met.",0
CON1989750,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Takhar,Taluqan,0,Taloqan,36.7341,69.5336,1,TOLONews,National,"Hundreds of JMI supporters gathered on July 16 in Taloqan city to forcibly close a number of government offices, including the governor's, and staged a protest to demand the release of Qaisari, the return of VP Dostum, and the resignation of President Ghani.",0
CON1989751,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Takhar,Taluqan,0,Taloqan,36.7341,69.5336,3,Khaama Press,National,"Hundreds of JMI protesters gathered in Takhar Province and blocked the highways to Kunduz and Badakshan Provinces to demand the release of Qaisari and the return of VP Dostum, as reported on July 17.",0
CON1989762,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kunduz,Kunduz,0,Kunduz,36.729,68.857,1,Pajhwok Afghan News English,National,Hundreds of angry residents of Kunduz Province staged a protest on July 17 by forcibly closing the gate of the governor's house against the kidnapping of a jeweler's son a few days before.,0
CON1989764,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kunduz,Kunduz,0,Kunduz,36.729,68.857,3,BBC Monitoring; Sharq TV,National-International,"Dozens of residents of Kunduz Province staged a protest against the local government's inability to protect them against kidnappers and armed robbers, as reported on July 17.",0
CON1989753,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Balkh,Kaldar,0,Kaldar,37.1656,67.7719,2,Pajhwok Afghan News English,National,"Dozens of JMI supporters staged a protest on July 18 by blocking the road to the Hairatan commercial port against heavy traffic in Kaldar District, Balkh Province to demand the release of Qaisari and return of VP Dostum.",0
CON1989756,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,1,TOLONews,National,"JMI protesters demonstrated on July 18 by forcibly closing government offices (attorney general, department of justice, department of agriculture, department of rural development) in Maymana City, Faryab Province to demand the release of Qaisari and the return of VP Dostum.",0
CON1989757,2018 July,7,Riots/Protests,Protesters (Afghanistan),JMI: Junbish-i-Milli Islami,0,0,0,60,Southern Asia,Afghanistan,Jowzjan,Shibirghan,0,Shibirghan,36.6676,65.7529,3,Khaama Press,National,"JMI supporters staged protests by forcibly closing 50 government offices (provincial government, provincial elections, and provincial local governance) in Jowzjan Province to demand the release of Qaisari and the return of VP Dostum.",0
CON1989766,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; National Afghanistan TV,National-International,"Residents of Kabul staged a gathering to voice support for the government peace efforts and to demand the government armed opponents (Taliban) renounce violence and join the peace process, as reported on July 20.",0
CON1989771,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Balkh,Kaldar,0,Kaldar,37.1656,67.7719,2,BBC Monitoring; Shamshad TV,Subnational,"Protesters blocked the Hairatan Port in Kaldar District, Balkh Province, as reported on July 21.",0
CON1989772,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,BBC Monitoring; Shamshad TV,Subnational,"Youths staged a protest in Herat Province to demand the Taliban renounce violence and join the peace process, as reported on July 21.",0
CON1989777,2018 July,7,Riots/Protests,Protesters (Afghanistan),Labour Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,3,BBC Monitoring; Shamshad TV; Radio Khost,Subnational,"Shopkeepers staged a demonstration in Khost Province to demand the government address their issues after 4,000 of their shops were put up for auction, as reported on July 22.",0
CON1989775,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Balkh,Mazar-e Sharif,0,Mazar-e Sharif,36.709,67.1109,3,BBC Monitoring; Shamshad TV,Subnational,"Civil activists and local citizens staged a protest against rampant abduction and targeted killings in Balkh Province, demanding government action, as reported on July 22.",0
CON1989780,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,1,BBC Monitoring; Shamshad TV; Radio Khost,Subnational-International,"Dozens of local citizens closed the doors of the provincial governor office and other government offices for 3 days (July 23-25) in Maidan Shar, Wardak Province, as reported on July 23, to demand the dismissal of a newly-appointed female head of the municipality and to demand the government implement development projects in the province.",0
CON1989778,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Ariana TV,Subnational,"Residents of Faryab Province staged a protest in front of the Independent Human Rights Commission in Kabul to demand the trial of detained commander Qaisari (associated with JMI and VP Dostum), as reported on July 23.",0
CON1989807,2018 July,7,Riots/Protests,Protesters (Afghanistan),Unidentified Tribal Group (Afghanistan); Muslim Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,BBC Monitoring; Radio Khost,Subnational-International,"A number of religious scholars, tribal elders, and other people staged a protest gathering in Ghazni Province to call on the Taliban to renounce violence and join the peace talks, as reported on July 23.",0
CON1989808,2018 July,7,Riots/Protests,Protesters (Afghanistan),Unidentified Tribal Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,1,BBC Monitoring; Ghaznawian TV,Subnational,"On 23-August-2018 dozens of activists and tribal elders peacefully demonstrated for development projects in Maindan Shar city, Maidan Shar district, Wardak povince.",0
CON1989787,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Pajhwok Afghan News English,National,Residents of Faryab Province staged a protest in front of the Independent Human Rights Commission in Kabul to demand the trial of detained commander Qaisari (associated with JMI and VP Dostum) on July 24.,0
CON1989809,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,1,BBC Monitoring; Shamshad TV; Radio Khost,Subnational-National,"Dozens of local citizens closed the doors of the provincial governor office and other government offices for 3 days (July 23-25) in Maidan Shar, Wardak Province, as reported on July 23, to demand the dismissal of a newly-appointed female head of the municipality and to demand the government implement development projects in the province.",0
CON1989810,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,1,BBC Monitoring; Shamshad TV; Radio Khost,Subnational-National,"Dozens of local citizens closed the doors of the provincial governor office and other government offices for 3 days (July 23-25) in Maidan Shar, Wardak Province, as reported on July 23, to demand the dismissal of a newly-appointed female head of the municipality and to demand the government implement development projects in the province.",0
CON1989797,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News TV,National,The Helmand Peace Convoy ended its sit-in in front of the Pakistani Embassy and began a new sit-in demonstration in front of the Iranian Embassy in Kabul on July 26. They are demanding that the Iranian people put pressure on their government to help the Afghan peace process.,0
CON1989804,2018 July,7,Riots/Protests,Protesters (Afghanistan),Labour Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Pajhwok Afghan News English,National,Protesting private contractors staged a demonstration on July 28 in Kabul city by blocking the Darul Aman Road to demand 7 billion Afghanis in outstanding dues from the MoI.,0
CON1989811,2018 July,7,Riots/Protests,Protesters (Afghanistan),Labour Group (Afghanistan),Police Forces of Afghanistan (2004-),0,1,16,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Ariana TV,National-International,"Owners of construction companies staged a sit-in protest in Kabul against the Ministry of Interior Affairs, asking it to repays its loans, as reported on July 28. Police removed the protestors from their spots.",0
CON1989813,2018 July,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,TOLONews,National,"Members of the People's Peace Movement staged a sit-in protest in front of the British Embassy in Kabul, as reported on July 30.",0
CON1989818,2018 July,7,Riots/Protests,Protesters (Afghanistan),Unidentified Tribal Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,3,BBC Monitoring; Shamshad TV; Helmand Local Radio,Subnational-National,"As reported on July 30, a group of youths, civil society members, and tribal leaders staged a protest gathering in Helmand Province in which they criticized the newly-announced grand political coalition, claiming that members from the southern provinces do not represent them.",0
CON1989829,2018 August,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,3,BBC Monitoring; Shamshad TV,National-International,"Residents of two unnamed districts of Khost Province staged a demonstration against the local provincial council for an unidentified issue, as reported on Aug 2.",0
CON1989833,2018 August,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,BBC Monitoring; Shamshad TV,National-International,"Women gathered in protest in Herat Province to criticize the government for failing to protect women's rights, as reported on Aug 3.",0
CON1989836,2018 August,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News TV,National-International,"Members of the Helmand Peace Convoy/Caravan pitched tents in front of the EU office in Kabul, as reported on Aug 4, to demand EU support of the peace process.",0
CON1989837,2018 August,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Zabul,Shah Joy,0,Shah Joy,32.5215,67.4132,2,BBC Monitoring; Afghan Television,National,On 04-August-2018 it was reported that hundreds of protesters demonstrated for the withdrawal of foreign forces from the country in the Shah Joy district of Zabul province.,0
CON1751281,2018 August,7,Riots/Protests,Rioters (Afghanistan),0,Police Forces of Afghanistan (2004-),0,1,15,Southern Asia,Afghanistan,Khost,Mandozai,0,Dadwal,33.3107,69.8002,2,Pajhwok Afghan News English,National,"On 06-August-2018 25 people were wounded including 10 Afghan police officers and 15 demonstrators during a demonstration that turned violent over the destruction of houses in the Hasanzai area of Mandozai district, Khost province.",0
CON1989845,2018 August,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Shamshad TV,Subnational,"On 13-August-2018, local residents staged a protest demonstration in Kabul against the Taliban capture of Ghazni city and to demand better security.",0
CON1989872,2018 September,7,Riots/Protests,Protesters (Afghanistan),National Coalition of Afghanistan,0,0,0,60,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Sharq TV,Subnational,"On 22-September-2018, it was reported that National Coalition of Afghanistan supporters protested for biometric systems to be used in the upcoming parliamentary elections in Jalalabad city, Jalalbad district, Nangarahar province.",0
CON1889791,2018 October,7,Riots/Protests,Protesters (Afghanistan),Muslim Group (Afghanistan),0,0,0,60,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,3,BBC Monitoring; Afghan Islamic Press news agency,National,"As reported on Oct 11, dozens of Tablighi Jumat preachers staged a protest demonstration on the Khost-Kabul highway in Khost province against the government for not allowing them to hold gatherings.",0
CON1897946,2018 October,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Nangarhar,Rodat,0,Rodat,34.272,70.5679,2,BBC Monitoring; Afghan Islamic Press news; RFERL,Regional,"On 23-October-2018, local residents protested the killing of civilians by Afghan forces in Rodat district and blocked the Jalalabad-Torkham road along with the bodies.",0
CON1988150,2018 November,7,Riots/Protests,Protesters (Afghanistan),0,0,0,0,60,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News,National,"On 11-November-2018, hundreds of protesters held a peaceful demonstration outside the presidential palace in Kabul city. The protesters accused the government of failing to provide adequate security in Ghazni and Urozgan provinces.",0
CON2318636,2018 November,7,Riots/Protests,Rioters (Afghanistan),0,Police Forces of Afghanistan (2004-),0,1,15,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Afghan Channel One,National,"On 25-November-2018, 48 Afghan Police were wounded during violent demonstrations for the release of a local commander in Kabul city.",0
