data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1989864,2018 August,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,1,Xinhua General News Service,International,"Property destruction: On 29-August-2018, Taliban militants destroyed a key bridge in Tarinkot city, Urozgan province.",0
CON1989866,2018 September,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Paktika,Sharana,0,Sharan,33.1757,68.7304,1,BBC Monitoring; Shamshad TV,Subnational,"Property destruction: On 03-September-2018, it was reported that 2 schools were damaged by mines that were planted by unidentified armed militants in Sharan city, Sharana district, Paktika province.",0
CON1989867,2018 September,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Urozgan,Deh Rahwod,0,Deh Rahwod,32.6232,65.4579,2,Bakhtar News Agency,National,"Detonation: On 04-September-2018, 3 Taliban militants were killed when a mine that they were planting exploded in the Deh Rahwood district of Urozgan province.",3
CON1989868,2018 September,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Laghman,Alishing,0,Alishing,34.7038,70.1537,2,Bakhtar News Agency,National,"Detonation: On 07-September-2018, 3 Taliban militants were killed when a mine that they were planting exploded in Alishing district, Laghman province.",3
CON1989871,2018 September,8,Strategic development,Military Forces of Afghanistan (2004-),0,HQN: Haqqani Network,0,2,12,Southern Asia,Afghanistan,Paktika,Urgun,0,Urgun,32.9411,69.18,2,Bakhtar News Agency,National,"Weapons seizure: On 13-September-2018, it was reported tht Afghan Security Forces seized a large shipment of explosive materials that were transferred from Pakistan by members of the Haqqani Network in Urgun district, Paktika province. 2 militants were arrested.",0
CON1882428,2018 September,8,Strategic development,Police Forces of Afghanistan (2004-) National Directorate of Security,0,Civilians (Afghanistan),Islamic State (Afghanistan),7,17,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Associated Press International,International,"Arrests: On 18-September-2018, 26 suspected Islamic State militants were arrested by National Directorate of Security officers in Kabul city, Kabul district, Kabul province.",0
CON1882474,2018 September,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,BBC Monitoring; Paiwastoon Ghag,Subnational,"Detonation: As reported on 20-September-2018, 3 Taliban militants were killed in an explosion from a mine they were planting in the Maywand district of Kandahar province.",3
CON1889716,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Qarabagh,0,Mushakai,33.2376,68.2109,1,Bakhtar News Agency,National,"Detonation: On 08-October-2018, it was reported that 16 Taliban militants were killed by their own mines which exploded in the Mushakai village of Qarabagh district, Ghazni province.",16
CON1889745,2018 October,8,Strategic development,Military Forces of Afghanistan (2004-),Police Forces of Afghanistan (2004-) Afghan Local Police,Taliban,0,2,12,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Pul-e Khumri,35.9446,68.7151,2,UA Live Map; Twitter,International,"Agreement: Dozens of Afghan soldiers and ALP members surrendered to the Taliban in Pul-e Khumri district, Baghlan province, as reported on Oct 9. A lack of salary payments may have prompted the switch.",0
CON1889747,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Farah,Pusht Rod,0,Pusht Rod,32.4878,62.0576,2,Khaama Press,National,"Detonation: On 09-October-2018, it was reported that 5 Taliban militants were killed by an IED that prematurely exploded in Nehal Dasht village, Pusht Rod district, Farah province.",5
CON1889750,2018 October,8,Strategic development,Police Forces of Afghanistan (2004-) Special Forces,0,0,0,0,10,Southern Asia,Afghanistan,Sar-e Pol,Sar-e Pol,0,Sar-e Pol,36.2154,65.9325,1,BBC Monitoring; Afghan Islamic Press; Bakhtar News Agency,National,"Defusal: Police special forces discovered and seized a vehicle filled with 300-500kg of explosives to be used in bombings potentially on election day in Sar-e-Pol city, Sar-e-Pol province on Oct 9.",0
CON1889760,2018 October,8,Strategic development,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Nangarhar,Bati Kot,0,Bati Kot,34.2435,70.7285,2,BBC Monitoring; Tolo News; Shamshad TV,National,"Agreement: 75 Taliban militants renounced violence and joined the peace process in Bati Kot district, Nangarhar province, as reported on Oct 10.",0
CON1889785,2018 October,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Paktia,Zurmat,0,Zurmat,33.4378,69.0277,2,Bakhtar News Agency,National,"Detonation: 2 unidentified mine planters were killed by their own explosives while planting roadside bombs along the main road in Zurmat district, Paktia province on the night of Oct 10.",2
CON1889828,2018 October,8,Strategic development,Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Kunar,Chawkay,0,Chawkay,34.6925,70.9264,2,Pajhwok Afghan News English; Xinhua General News Service,National-International,"Detonation: on Oct 13, at least 2 IS mine planters were killed when their own bomb went off prematurely in Chawkai district of Kunar province.",2
CON1889832,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Pul-e Khumri,35.9446,68.7151,2,Pajhwok Afghan News English,National,"Detonation: on Oct 13, 9 Taliban militants were killed when a mine they were planting detonated prematurely in the Qala-I Naw area outside of Pul-e Khumri city, Baghlan.",9
CON1897627,2018 October,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Pul-e Qandahari,34.2236,69.1151,1,Pajhwok Afghan News English,National,"Property seizure/destruction: On 13-October-2018, unidentified armed militants burned down the campaign office of Wolsei Jirga candidate Khitab Durrani in the Pul-e Qandahari area of Mohammad Agha district, Logar province.",0
CON1893213,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Chashmah-ye Sher,36.0666,68.5902,1,Bakhtar News Agency,National,"Detonation: On 14-October-2018, 10 Taliban militants were killed and 1 wounded when the explosives they were planting detonated prematurely on the Pul-e Khomri -Samangan highway in the Chashmah-ye Sher area of Pul-e Khumri district, Baghlan province.",10
CON1893284,2018 October,8,Strategic development,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Ghor,Charsadda,0,Qal-e Zubayd,34.9145,65.2884,2,Khaleej Times; Voice of Jihad,National,"Non-violent activity: On 20-October-2018, Taliban militants forcefully shut down the election center in Charsadda district, Ghor province. No attacks or casualties were reported.",0
CON1893290,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunduz,Kunduz,0,Kunduz,36.729,68.857,1,Sky News,International,"Property destruction: on 20-October-2018, Taliban militants ransacked polling stations in Kunduz province. No casualties reported.",0
CON1947838,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,3,Khaleej Times; Voice of Jihad,National,"Non-violent activity: On 20-October-2018, Taliban militants blocked off several roads in Wardak to prohibit voters from reaching election centers.",0
CON1893295,2018 October,8,Strategic development,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Herat,Pashtun Zarghun,0,Pashtun Zarghun,34.2989,62.63,2,Khaleej Times; Voice of Jihad,National,"Non-violent activity: On 20-October-2018, Taliban militants forcefully shut down election centers in the Chwachi, Kandoz, and Dasht Naizon areas of Pashtun Zarghun district, Herat province. No attacks or casualties were reported.",0
CON1893297,2018 October,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,BBC Monitoring; Afghan Islamic Press news agency,Regional,"Detonation: On 20-Ocotber-2018, it was reported that 2 unidentified armed militants were killed when a roadside bomb they were planting exploded in the Jebr Abad area of Shindand district, Herat province.",2
CON1893299,2018 October,8,Strategic development,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Ghor,Taywara,0,Taywara,33.5212,64.4212,2,Khaleej Times; Voice of Jihad,National,"Non-violent activity: On 20-October-2018, Taliban militants forcefully shut down the election center in Taywara district, Ghor province. No attacks or casualties were reported.",0
CON1897921,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,3,Bakhtar News Agency,National,"Detonation: On 22-October-2018, it was reported that 4 Taliban militants were killed and 5 others were wounded by their own mine blast in Herat province.",4
CON1897925,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Takhar,Khwaja Ghar,0,Khwaja Ghar,37.0659,69.4213,2,Bakhtar News Agency,National,"Detonation: On 22-October-2018, it was reported that 3 Taliban militants were killed by one of their own mortars in the Hazarbagh village, Kwaja Ghar district, Takhar province.",3
CON1897950,2018 October,8,Strategic development,Taliban,0,Civilians (Afghanistan),Taliban,7,27,Southern Asia,Afghanistan,Faryab,Gurziwan,0,Gurziwan,35.7121,65.2258,2,Bakhtar News Agency,National,"Detonation: On 24-October-2018, it was reported that 3 civilians who were familiy members of a Taliban militant were killed and the militant himself was injured when a mine he was working on detonated inside his house in the Sarchakan village of Gurziwan district, Faryab province.",3
CON1897951,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Bala Buluk,32.6357,62.4654,2,BBC Monitoring; Afghan Islamic Press news,Regional,"Detonation: On 24-October-2018, it was reported that 3 Taliban militants were killed by their own landmine in the Bala Buluk district of Farah province.",3
CON1897963,2018 October,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunar,Dangam,0,Dangam,34.9925,71.4194,2,Khaama Press,National,"Detonation: On 25-October-2018, 1 Taliban militant was killed by his own mine when it exploded prematurely in the Goriga area of Dangam district, Kunar province.",1
CON1988119,2018 November,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Zabul,Tarnak Wa Jaldak,0,Tarnak Wa Jaldak,31.9055,66.5167,2,Khaama Press,National,"Detonation: On 09-November-2018, 3 Taliban militants were killed when an IED they were planting exploded in Tarnak Wa Jaldak district, Zabul province.",3
CON1955167,2018 November,8,Strategic development,Police Forces of Afghanistan (2004-),0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Bakhtar News Agency,National,"Defusal: On 10-November-2018, it was reported that Afghan Police Forces discovered and defused a magnet mine that was planted on an oil tanker in Kabul city.",0
CON1988211,2018 November,8,Strategic development,Military Forces of Afghanistan (2004-),Police Forces of Afghanistan (2004-) National Directorate of Security,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Surkh Ab,34.1377,69.2062,1,Khaama Press,National,"Weapons seizure: On 15-November-2018, it was reported that Afghan Military and National Directorate of Intelligence Forces discovered and seized 40 warheads of BM-1 rockets, 1 motorcycle packed with explosives, and 1 remote control in the Surkh Ab area of Mohammad Agha district, Logar province.",0
CON1988234,2018 November,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kapisa,Tagab,0,Tagab,34.855,69.6492,2,Khaama Press,National,"Detonation: On 17-November-2018, it was reported that 2 Taliban militants were killed and 1 was wounded by an IED they were planting in the Tagab district of Kapisa province.",2
CON2127247,2018 November,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kapisa,Tagab,0,Fayrozahi,34.9587,69.6358,1,Bakhtar News Agency,National,"Detonation: On 17-November-2018, 2 Taliban militants were killed and 2 others wounded by their own roadside bomb explosion in the Fayrozahi village of Tagab district, Kapisa province.",2
CON2127264,2018 November,8,Strategic development,Civilians (Afghanistan),Refugees/IDPs (Afghanistan),0,0,0,70,Southern Asia,Afghanistan,Ghazni,Jaghuri,0,Jaghuri,33.1331,67.4536,2,BBC Monitoring; Noor TV,Subnational,"Displacement: On 18-November-2018, it was reported that over 9,000 families were displaced by clashes in the Jaghuri and Malistan districts of Ghazni province.",0
CON2127265,2018 November,8,Strategic development,Civilians (Afghanistan),Refugees/IDPs (Afghanistan),0,0,0,70,Southern Asia,Afghanistan,Ghazni,Malistan,0,Malistan,33.301,67.1704,2,BBC Monitoring; Noor TV,Subnational,"Displacement: On 18-November-2018, it was reported that over 9,000 families were displaced by clashes in the Jaghuri and Malistan districts of Ghazni province.",0
CON2318657,2018 November,8,Strategic development,Taliban,0,NATO: North Atlantic Treaty Organization,Military Forces of United States,8,28,Southern Asia,Afghanistan,Parwan,Bagram,0,Bagram,34.9669,69.265,1,BBC Monitoring; Tolo News,National,"Defusal: On 26-November-2018, Taliban militants fired 2 missiles at the U.S. base in Bagram, Parwan province. The missiles were intercepted and no injuries or fatalities were reported. The Taliban claimed to have caused ""heavy losses"".",0
CON2318731,2018 November,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kandahar,Maruf,0,Maruf,34.4167,70.35,2,Pajhwok Afghan News English,National,"Detonation: On 30-November-2018, 37 Taliban militants were killed and 15 motorcycles were destroyed when a militant car bomb prematurely exploded in Maruf district, Kandahar province.",37
CON2318733,2018 December,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Urozgan,Chora,0,Chora,33.0517,66.7421,2,Bakhtar News Agency,National,"Detonation: 4 Taliban militants were killed and 2 were wounded by an explosion of a mine they were planting in Chora district, Urozgan province.",4
CON2347416,2018 December,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunduz,Qalay i Zal,0,Qalay i Zal,37.0135,68.4476,2,Associated Press International,International,"Detonation: On 08-December-2018, it was reported that 4 Taliban militants were killed by their own bomb in the Qalay I Zal district of Kunduz province.",4
