data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1750999,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,1,BBC Monitoring; Ghaznawian TV,Subnational,"On 27-July-2018 1 civilian was killed by grenades thrown by unidentified armed militants at the residential house of the Secretary of the Provincial Council in Ghazni City, Ghazni district, Ghazni province.",1
CON1751053,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Unidentified Tribal Group (Afghanistan),7,27,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Pajhwok Afghan News English,National,"The Taliban kidnapped an unidentified tribal elder and his associate in Khwaja Sabz Posh District, Faryab Province on July 29.",0
CON1751056,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Parwan,Shekh Ali,0,Shekh Ali,34.9474,68.5123,2,Pajhwok Afghan News English,National,"The Taliban kidnapped 9 civilian passengers of a car in the Lali Tangi area of Shekh Ali District, Parwan Province on the evening of July 29. They released 2 the next day.",0
CON1751065,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Aid Workers (International),7,37,Southern Asia,Afghanistan,Faryab,Almar,0,Almar,35.8462,64.5307,2,Bakhtar News Agency,National,"Unidentified armed men assassinated a local employee of ACTED (an international aid agency) in the Kotal Shrenk region of Almar District, Faryab province on July 29. The gunmen fled.",1
CON1751076,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,1,Agence France Presse; Bakhtar News Agency,National,"The Taliban kidnapped 22 passengers of a civilian bus in the Kotal Tera region of Gardez city, Paktia Province on the night of July 30. 11 of the kidnapped were rescued by policemen and mediation efforts by Aug 1.",0
CON1751077,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Unidentified Tribal Group (Afghanistan); Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Pajhwok Afghan News English,National,"The Taliban beheaded an unidentified tribal elder in Khwaja Sabz Posh District, Faryab Province on July 30 after kidnapping him and his associate the day before.",1
CON1751100,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Bala Buluk,32.6357,62.4654,2,BBC Monitoring; Afghan Islamic Press; Bakhtar News Agency,National-International,"A suspected Taliban-planted suicide bomb detonated on a civilian bus in the Lakhshak region of Bala Buluk District, Farah Province on July 31. 8-11 civilians were killed and up to 31 were wounded.",8
CON1751106,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Faryab,Kohistan,0,Qala,35.3821,64.7566,2,Khaama Press; Pajhwok Afghan News English,National,"Taliban militants kidnapped the wife and teenage daughter of a public uprising soldier along with 4-6 children in Kohistan District, Faryab Province on July 31.",0
CON1751108,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Mohammad Agha,34.2118,69.0999,2,BBC Monitoring; Ariana TV; Bakhtar News Agency,National-International,"The Taliban abducted a money-changer and held him for ransom sometime on or before July 31 in the Zarghoonshah village, Mohammad Agha District, Logar Province. He was rescued by ANA forces, as reported on July 31. Another source reported he was killed by unidentified gunmen.",0
CON1751130,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,3,BBC Monitoring; Ghaznawian TV,Subnational,"On 31-July-2018 16 civilians were kidnapped by unidentified militants on the Kabul-Paktia highway, Kabul province.",0
CON1751155,2018 August,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Faryab,Kohistan,0,Qala,35.3821,64.7566,2,Khaama Press; Pajhwok Afghan News English,National,"Taliban militants shot dead the wife and teenage daughter of a public uprising soldier who they had kidnapped a day earlier in Kohistan District, Faryab Province.",2
CON1751169,2018 August,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Chaparhar,0,Chaparhar,34.2774,70.3618,2,BBC Monitoring; Sedai Khelafat al-Bayan,National-International,"IS militants claimed to have killed a fortune teller in the Chaparhar District, Nangarhar Province, as reported on Aug 2.",1
CON1751189,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (International),Prisoners (International),7,37,Southern Asia,Afghanistan,Kabul,Mussahi,0,Mussahi,34.3667,69.2167,2,BBC Monitoring; Tolo News TV; Agence France Presse,National-International,"Unidentified militants abducted and later murdered 3 female foreign workers (Indian, Malaysian, Macedonian) of the French services company Sodexo on Aug 2. They were abducted from PD9 of Kabul City, and their bodies were found about an hour later in Mussahi District.",3
CON1751191,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Police Forces of Afghanistan (2004-) Afghan Local Police,7,37,Southern Asia,Afghanistan,Paktika,Yosuf Khel,0,Yosuf Khel,33.0519,68.65,2,Pajhwok Afghan News English,National,"Unidentified gunmen attacked an off-duty ALP commander travelling with his family in Kotwal village, Yosuf Khel District, Paktika Province on Aug 2. The man's wife and daughter were killed while he and two other children were injured. The Taliban denied involvement.",2
CON1751244,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,BBC Monitoring; Paiwastoon Radio,National,"On 04-August-2018 it was reported that unidentified gunmen abducted 3 civilians near the Urozgan-Kandahar highway, Urozgan province.",0
CON1751264,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Farah,Farah,0,Farah,32.3745,62.1164,1,Pajhwok Afghan News English,National,"On 05-August-2018 a civilian was killed by unidentified armed militants in the Qala-i-Zaman area of Farah city, Farah district, Farah province.",1
CON1751288,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Unidentified Tribal Group (Afghanistan),7,37,Southern Asia,Afghanistan,Takhar,Chah Ab,0,Chah Ab,37.3977,69.8146,2,Bakhtar News Agency,National,On 06-August-2018 1 tribal elder was assassinated and another civilian was wounded by an unidentified gunman in the Argshah area of Chah Ab district of Takhar province.,1
CON1751492,2018 August,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Al Jazeera,International,"On 15-August-2018 34 civilians were killed and dozens wounded by an Islamic State suicide bomber who detonated in front of an education center in the Dasht-e-Barachi area of Kabul city, Kabul district, Kabul province.",35
CON1751643,2018 August,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Kunduz,Khan Abad,0,Khan Abad,36.683,69.1128,2,Bakhtar News Agency,National,"On 20-August-2018 civilians on 3 buses were abducted by Taliban militants on the Kunduz-Takhar highway in the Naekpai region of Khan Abad district, Kunduz province.",0
CON1751663,2018 August,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Sedai Khelafat al-Bayan,Subnational,"On 21-August-2018 civilians were attacked by Islamic State militants at the Nangarhar governor office in Jalalabad city, Jalalabad district, Nangarhar province. No casualties reported.",0
CON1989860,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Protesters (Afghanistan),0,6,36,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,Bakhtar News Agency,National,"On 25-August-2018 multiple peaceful protesters were killed when an unidenfied armed militant detonated his suicide vest in front of an election commission's office in Jalalabad city, Nangarhar province. Unknown fatalities coded as 10.",11
CON1751740,2018 August,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Chaparhar,0,Chaparhar,34.2774,70.3618,2,BBC Monitoring; Sedai Khelafat al-Bayan radio,Subnational,"On 27-August-2018, it was reported that 1 civilian was killed by Islamic State militants on charges of spying for the US in Chaparhar district, Nangarhar province.",1
CON1751742,2018 August,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,BBC Monitoring; Sedai Khelafat al-Bayan radio,Subnational,"On 27-August-2018, 1 civilian was killed by Islamic State militants for being an ""apostate"" in Dih Bala district, Nangarhar province.",1
CON1751792,2018 August,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,BBC Monitoring; Herat TV,Subnational,"On 28-August-2018, it was reported that a civilian was killed by Taliban militants in the Shindand district of Herat province.",1
CON1862186,2018 August,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Badakhshan,Fayzabad,0,Fayzabad,37.1166,70.58,3,BBC Monitoring; Noor TV,National,"On 31-August-2018, it was reported that 5 employees of the provincial education department were killed by unidentified armed gunmen in Badakshan province.",5
CON1751843,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Balkh,Mazar-e Sharif,0,Mazar-e Sharif,36.709,67.1109,1,Pajhwok Afghan News Agency,National,"On 01-September-2018, an imam was killed by unidentified armed militants in Mazar-e Sharif city, Mazar-e Sharif district, Balkh province.",1
CON1757342,2018 September,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Xinhua General News Service,International,"On 06-September-2018, 25 people were killed, including 2 Tolo News journalists, and 90 others wounded in a double suicide bombing conducted by Islamic State militants at a sports gym in the Dasht-i-Barchi area of Kabul city, Kabul district, Kabul province.",25
CON1862215,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Paiwastoon Ghag,Subnational,"On 09-September-2018, 20 civilians were injured by aerial shooting by loyalists of deceased Ahmad Shah Massoud in Kabul city. September 9 is marked each year as the day Massoud was assassinated.",0
CON1862216,2018 September,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Radio Free Europe,International,"On 09-September-2018, 7 civilians were killed and 25 others were injured by a suicide attack conducted by an Islamic State militant on a motorcycle who targeted a procession of Ahmad Shah Massoud (deceased) supporters in Kabul city. Masud was a former military leader in the country and September 9th is marked each year as the day he was assassinated.",8
CON1862220,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Mohmand Dara,34.2553,70.8657,2,BBC Monitoring; Radio Bost,Subnational,"On 09-September-2018, 2 civilians were killed and 5 others wounded by unidentified armed militants (kidnappers) in Mohmand Dara district, Nangarhar province.",2
CON1862279,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Protesters (Afghanistan); Shinwari Communal Group (Afghanistan),7,37,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Mohmand Dara,34.2553,70.8657,2,Bakhtar News Agency,National,"On 11-September-2018, an unidentified armed militant conducted a suicide bombing targeting demonstrators from the Shinwari community in Mohmand Dara district of Nangarhar province. No fatalities other than the bomber were reported.",1
CON1862314,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Former Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Pajhwok Afghan News,Subnational,"On 13-September-2018, a former lawmaker and Wolesi Jirga (lower house of National Assembly) candidate was wounded in an attack by unidentified armed militants in Kabul city, Kabul province.",0
CON1882420,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Nangarhar,Surkh Rod,0,Sultanpur,34.412,70.2963,2,Bakhtar News Agency,National,"On 17-September-2018, 3 civilians were killed and 2 wounded in an attack by unidentified armed militants at the Pir Sahib shrine in Surkh Rod district, Nangarhar province.",3
CON1882422,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Baghlan,Baghlani Jadid,0,Baghlani Jadid,36.1201,68.6819,2,Bakhtar News Agency,National,"On 18-September-2018, an imam was killed by unidentified armed militants in the Haji Bazar area of Baghlan Jadid (Baghlani Markazi) district of Baghlan province.",1
CON1882427,2018 September,9,Violence against civilians,Police Forces of Afghanistan (2004-),0,Civilians (Afghanistan),National Coalition of Afghanistan,7,17,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Sharq TV,Subnational,"On 18-September-2018, it was reported that several civilians associated with the National Coalition of Afghanistan were wounded by gunfire conducted by Afghan Police in Jalalabad city, Nangarhar province. The Police dispute the allegations.",0
CON1882431,2018 September,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Nangarhar,Khogyani,0,Kaga,34.2409,70.1827,2,BBC Monitoring; Afghan Islamic Press News Agency,Regional,"On 18-September-2018, 16 civilians were killed in operations conducted by Afghan Military Forces in the Khogyani district of Nangarhar province.",16
CON1882470,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Hazara Ethnic Group (Afghanistan); Shiite Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,2,Pajhwok Afghan News Service,National,"On 20-September-2018, 1 civilian associated with the Hazara ethnic group was injured by gunfire conducted by unidentified armed militants at an Ashura gathering in the Amir Khan Qala area of Ghazni city, Ghazni district, Ghazni province.",0
CON1876631,2018 September,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Kunduz,Chardara,0,Chardara,36.691,68.7965,2,Pajhwok Afghan News Agency,National,"On 25-September-2018, 4 civilians were killed and 3 others wounded in operations conducted by Afghan Military forces in the Chardara district of Kunduz province.",4
CON1876638,2018 September,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,1,Pajhwok Afghan News Agency,National,"On 25-September-2018, 1 civilian who was an independent candidate for the upcoming Wolesi Jirga election was killed by unidentified armed militants in the 2nd police district of Kandahar city, Kandahar district, Kandahar province.",1
CON1876652,2018 September,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Shiite Muslim Group (Afghanistan),7,27,Southern Asia,Afghanistan,Kunduz,Kunduz,0,Kunduz,36.729,68.857,1,BBC Monitoring; Telegram,Other,"On 26-September-2018, 1 Shiite civilian was killed and another injured in an attack by Islamic State militants in Kunduz city, Kunduz district, Kunduz province.",1
CON1885466,2018 September,9,Violence against civilians,NATO: North Atlantic Treaty Organization,0,Civilians (Afghanistan),0,7,78,Southern Asia,Afghanistan,Kunar,Narang Wa Badil,0,Kuz Narang,34.7482,71.0235,2,BBC Monitoring; Radio Bost,Subnational,"On 30-September-2018,3 civilians who were supporters of 2 parliamentary candidates were killed and 2 others wounded in an attack by NATO forces in the Narang Wa Badil district of Kunar province.",3
CON1889639,2018 October,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Kunar,Narang Wa Badil,0,Kuz Narang,34.7482,71.0235,2,BBC Monitoring; Ghaznawian TV,Subnational,"A local source claimed that Afghan security forces killed supporters (unknown fatalities coded as 10) of a parliamentary candidate in the upcoming elections in Narang wa Badil district, Kunar province, as reported on Oct 1.",10
CON1889637,2018 October,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Kama,0,Kama,34.4432,70.6565,2,Associated Press International,International,"On 02-October-2018, it was reported that 13-14 civilians were killed (plus the bomber) and 30-40 were wounded by a suicide bombing conducted by Islamic State militants at an election rally in Kama district, Nangarhar province. The bombing targeted the rally of independent candidate Abdul Naser Mohmand, who was unharmed.",14
CON1885487,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 02-October-2018, 1 civilian who is an official for the Free and Fair Election Forum of Afghanistan was wounded by unidentified armed militants in the Karte-Seh area of Kabul city, Kabul district, Kabul province.",0
CON1885504,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Samangan,Hazrat-e Sultan,0,Hazrat-e Sultan,36.4507,67.8962,2,Pajhwok Afghan News,National,"On 03-October-2018, 3 civilians who were family members to a former jihadi commander were killed by a grenade thrown by unidentified armed militants in the Dwalat Abad village of Hazrat-e Sultan district, Samangan province.",3
CON1885513,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,3,Pajhwok Afghan News,National,"On 03-October-2018, it was reported that unidentified armed militants attacked the residence of a Wolesi Jirga candidate with grenades in northwestern Faryab province. No injuries or fatalities were reported.",0
CON2127186,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Noor TV,Subnational,"On 07-October-2018, unidentified armed militants threw grenades at the residence of head of the Electoral Complaints Commission (ECC) in Kabul city.",0
CON1897623,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,1,Xinhua General News Service,International,"On 09-October-2018, 8 civilians including parliamentary candidate Saleh Mohammad Achikzai were killed (plus the bomber) and 11 others wounded by an unidentified suicide bomber in Lashkargah city, Helmand province.",9
CON1889769,2018 October,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Mohmand Dara,34.2553,70.8657,2,Bakhtar News Agency,National,"IS militants arrested and publicly shot 3 nomadic people in a ""desert court"" in Mohmand Dara district, Nangarhar province, as reported on Oct 10.",3
CON1889801,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,Associated Press International; Khaama Press,National-International,"On Oct 11, 5 civilians and 10 Taliban militants were killed when a car bomb that Taliban were transporting towards Mainama detonated prematurely near Khwaja Namosi bazaar, Pashtun Kot district.",15
CON1893174,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,1,BBC Monitoring; Sharq TV,National,"On 12-October-2018, it was reported that unidentified armed militants attacked the office of Yarbaz Hamid, a parliamentary candidate, in Gardez city, Paktia province. No injuries or fatalities were reported.",0
CON1893208,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Badakhshan,Jurm,0,Jurm,36.8648,70.8342,2,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 14-October-2018, 3 civilians were injured by unidentified armed militants in an attack on a campaign rally for parliamentary candidate Zalmay Mujadaddi in the Chongai area of Jurm district, Badakshan province.",0
CON1893280,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Parwan,Ghorband,0,Ghorband,34.9864,68.7083,2,Khaleej Times; Voice of Jihad,National,"On 19-October-2018, Taliban militants attacked voting centers in the Ghorband district of Parwan province. No casualties reported.",0
CON1893282,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Herat,Adraskan,0,Adraskan,33.6457,62.2696,2,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, Taliban militants attacked the Kharcho, Meer All and Dah Sabz election centers in Adraskan district, Herat province. No casualties were reported.",0
CON1893283,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Ghor,Chaghcharan,0,Chaghcharan,34.5195,65.2509,1,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, 6 civilians election workers were killed in the Peroz Koh area of Chaghcharan city, Chaghcharan district, Ghor province.",6
CON1893285,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Herat,Ghoryan,0,Ghoryan,34.3448,61.4932,2,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, Taliban militants attacked election centers in the Gand Mani and Babai areas of Ghoryan district, Herat province. No casualties reported.",0
CON1893294,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Herat,Pashtun Zarghun,0,Pashtun Zarghun,34.2989,62.63,2,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, Taliban militants attacked the election center in Toran area of Pashtun Zarghun district, Herat province. No injuries or fatalities were reported.",0
CON1893296,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, Taliban militants attacked election centers in the Fardo and Bazar Kona areas in Shindand district, Herat province. No injuries or fatalities were reported.",0
CON1893301,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Paktika,Yosuf Khel,0,Yosuf Khel,33.0519,68.65,2,Khaleej Times; Voice of Jihad,National,"On 20-October-2018, it was reported that Taliban militants attacked polling stations in Yosef Khel district, Paktika province. No casualties reported.",0
CON1897909,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Balkh,Nahri Shahi,0,Nahri Shahi,36.8544,67.18,2,BBC Monitoring; Noor TV,National,"On 21-October-2018, it was reported that 4 parliamentary election observers were killed by unidentified armed militants in the Nahri Shahi district of Balkh province.",4
CON1897930,2018 October,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Nangarhar,Surkh Rod,0,Sultanpur,34.412,70.2963,2,BBC Monitoring; Afghan Channel One,National,"On 22-October-2018, it was reported that 4 civilians were killed by Afghan Military Forces in Surkh Rod district, Nangarhar province.",4
CON1897940,2018 October,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Nangarhar,Rodat,0,Rodat,34.272,70.5679,2,BBC Monitoring; Afghan Islamic Press news; RFERL,Regional,"On 23-October-2018, at least 14 Afghan civilians were killed in operations that were conducted by Afghan Military Forces in the Shahidano Mina area of Rodat district, Nangarhar province. Local residents protested the civilian deaths and blocked the Jalalabad-Torkham road.",14
CON1897945,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Labour Group (Afghanistan),7,37,Southern Asia,Afghanistan,Nangarhar,Kot,0,Kot,34.1032,70.4607,2,Xinhua General News Service,International,"On 23-October-2018, it was reported that an official from an Afghan central bank was killed by unidentified armed militants in Kot district in Nangarhar province.",1
CON1947843,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,2,BBC Monitoring; Helmand Local Radio,Subnational,"On 24-October-2018, it was reported that 1 civilian was kidnapped and had a finger amputated by Taliban militants for voting in the parliamentary elections in the Nahri Saraj (Girishk) district of Helmand province.",0
CON1947844,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,3,Bakhtar News Agency,National,"On 26-October-2018, 35 civilians from the Kajran district of Daykundi province were abducted by Taliban militants in Kandahar province. No injuries or fatalities were reported.",0
CON1897972,2018 October,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,1,Xinhua General News Service,International,"On 27-October-2018, 6 civilians were killed and 12 wounded by a Taliban SBVIED in Maidan Shar city, Wardak province. The Taliban claims there was a higher fatality count.",7
CON1947913,2018 October,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Xinhua General News Service; Al Jazeera,International,"On 31-October-2018, 7 prison employees were killed and multiple others wounded by a unidentified suicide bomber who detonated on their bus near the Pul-Charkhi prison in Kabul city.",8
CON1955163,2018 November,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Parwan,Ghorband,0,Ghorband,34.9864,68.7083,2,Khaama Press,National,"On 09-November-2018, 1 civilian was killed by Taliban militants who fired upon houses in the Chahar Dara area of Ghorband (Sia Gerd) district of Parwan province.",1
CON1955168,2018 November,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Surkh Rod,0,Fatehabad,34.3574,70.2391,1,Bakhtar News Agency,National,"On 10-November-2018, 1 civilian was abducted and killed by Taliban militants in Fatehabad village, Surkh Rod district, Nangarhar province.",1
CON1988171,2018 November,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Unidentified Tribal Group (Afghanistan),7,37,Southern Asia,Afghanistan,Herat,Injil,0,Injil,34.3016,62.2465,2,Pajhwok Afghan News English,National,"On 12-November-2018, 1 civilian who was a tribal elder was killed by unidentified gunmen in the in the Injil district of Herat province.",1
